,Long,Lat
669,90.55555555555554,60.05627904951214
670,92.77777777777779,60.05627904951214
671,119.44444444444444,60.05627904951214
672,120.55555555555554,60.05627904951214
673,137.22222222222223,60.05627904951214
674,142.77777777777777,60.05627904951214
675,150.55555555555554,60.05627904951214
676,151.66666666666669,60.05627904951214
677,166.11111111111111,60.05627904951214
678,27.98780487804878,59.67778522657881
679,29.085365853658537,59.67778522657881
680,30.182926829268297,59.67778522657881
681,31.28048780487805,59.67778522657881
682,32.3780487804878,59.67778522657881
683,33.47560975609756,59.67778522657881
684,38.96341463414634,59.67778522657881
685,40.06097560975609,59.67778522657881
686,44.451219512195124,59.67778522657881
687,45.548780487804876,59.67778522657881
688,46.646341463414636,59.67778522657881
689,54.329268292682926,59.67778522657881
690,56.52439024390243,59.67778522657881
691,57.6219512195122,59.67778522657881
692,59.8170731707317,59.67778522657881
693,60.91463414634146,59.67778522657881
694,62.01219512195122,59.67778522657881
695,66.40243902439025,59.67778522657881
696,67.5,59.67778522657881
697,68.59756097560975,59.67778522657881
698,69.69512195121952,59.67778522657881
699,72.98780487804878,59.67778522657881
700,90.54878048780486,59.67778522657881
701,120.18292682926831,59.67778522657881
702,137.7439024390244,59.67778522657881
703,150.91463414634148,59.67778522657881
704,152.01219512195124,59.67778522657881
705,27.65060240963855,59.29895234914484
706,28.734939759036145,59.29895234914484
707,29.819277108433734,59.29895234914484
708,30.903614457831324,59.29895234914484
709,31.987951807228917,59.29895234914484
710,33.07228915662651,59.29895234914484
711,34.1566265060241,59.29895234914484
712,39.57831325301205,59.29895234914484
713,42.83132530120482,59.29895234914484
714,43.91566265060241,59.29895234914484
715,45.00000000000001,59.29895234914484
716,46.08433734939759,59.29895234914484
717,50.421686746987945,59.29895234914484
718,51.506024096385545,59.29895234914484
719,53.674698795180724,59.29895234914484
720,54.75903614457831,59.29895234914484
721,56.9277108433735,59.29895234914484
722,58.01204819277109,59.29895234914484
723,59.09638554216867,59.29895234914484
724,60.18072289156627,59.29895234914484
725,62.349397590361455,59.29895234914484
726,65.60240963855422,59.29895234914484
727,66.6867469879518,59.29895234914484
728,67.7710843373494,59.29895234914484
729,68.85542168674698,59.29895234914484
730,73.19277108433735,59.29895234914484
731,78.6144578313253,59.29895234914484
732,80.78313253012048,59.29895234914484
733,81.86746987951807,59.29895234914484
734,90.5421686746988,59.29895234914484
735,91.62650602409639,59.29895234914484
736,131.74698795180723,59.29895234914484
737,150.18072289156626,59.29895234914484
738,151.26506024096386,59.29895234914484
739,27.321428571428573,58.91977535280315
740,28.392857142857142,58.91977535280315
741,29.464285714285715,58.91977535280315
742,30.535714285714285,58.91977535280315
743,31.607142857142854,58.91977535280315
744,34.82142857142857,58.91977535280315
745,35.892857142857146,58.91977535280315
746,36.964285714285715,58.91977535280315
747,40.17857142857143,58.91977535280315
748,41.25,58.91977535280315
749,42.32142857142858,58.91977535280315
750,44.464285714285715,58.91977535280315
751,45.535714285714285,58.91977535280315
752,46.607142857142854,58.91977535280315
753,49.82142857142856,58.91977535280315
754,50.892857142857146,58.91977535280315
755,51.96428571428571,58.91977535280315
756,53.03571428571429,58.91977535280315
757,54.107142857142854,58.91977535280315
758,55.17857142857142,58.91977535280315
759,59.464285714285715,58.91977535280315
760,60.53571428571429,58.91977535280315
761,61.60714285714287,58.91977535280315
762,65.89285714285714,58.91977535280315
763,69.10714285714286,58.91977535280315
764,76.60714285714286,58.91977535280315
765,77.67857142857143,58.91977535280315
766,80.89285714285714,58.91977535280315
767,81.96428571428571,58.91977535280315
768,91.60714285714286,58.91977535280315
769,99.10714285714285,58.91977535280315
770,125.89285714285714,58.91977535280315
771,131.25,58.91977535280315
772,134.46428571428572,58.91977535280315
773,28.058823529411764,58.540249135010484
